2.356057926547772685e-01,-1.016831961661216754e-01,8.874390039429639471e-03,3.426275878206662684e-01,4.139958247297908511e-01,2.940897360866887023e-01,3.405937416377523563e-01,-8.566873611192385787e-03,-2.101336310099576887e-01,-6.186596727142227442e-02,5.477927964806581472e-03,-6.550519770999020663e-02
2.972870209922058859e-01,-9.883484335337840154e-02,-2.704473767735332893e-02,3.271091260533520728e-01,4.130889110561754562e-01,2.819046580942288771e-01,2.709275326895341784e-01,3.738477805305047419e-02,-1.457762543607490358e-01,-9.263724853702814954e-02,-1.497926057513441177e-02,-5.491954726967659961e-02
3.421751994980491429e-01,-8.666245768879546341e-02,-4.835088395041207271e-02,3.058940370608201342e-01,4.078482294882679327e-01,2.726060107573008429e-01,1.742788488733731933e-01,8.432281831800919614e-02,-6.517021331258179839e-02,-1.185798389101654915e-01,-3.776054927108048881e-02,-3.709106569755894756e-02
3.659233231519229967e-01,-6.518433003126419822e-02,-5.254168180010050648e-02,2.800876553438770844e-01,3.978782165440759577e-01,2.673469519567177044e-01,6.152287951379701442e-02,1.300613609073333621e-01,2.398447410611361658e-02,-1.383544663966474186e-01,-6.212232006226556247e-02,-1.509192806833538868e-02
3.665454526817762959e-01,-3.486880264602948420e-02,-3.876179420056939662e-02,2.510270211389388217e-01,3.829601275672064875e-01,2.666081306239054816e-01,-5.481830858573299298e-02,1.723128717742737070e-01,1.130631228478198580e-01,-1.509943675718190270e-01,-8.705332964940128149e-02,7.490011184855798615e-03
3.446141039965691100e-01,3.362035507399948643e-03,-7.898448809894377878e-03,2.202007114153746725e-01,3.630967542368873091e-01,2.701349788188918688e-01,-1.619130257322036193e-01,2.088563379275233112e-01,1.934190371104046735e-01,-1.559573267852495670e-01,-1.113666779434271670e-01,2.696165542294818446e-02
3.031846390323433837e-01,4.816285719709489238e-02,3.750549109746772330e-02,1.891611014101447219e-01,3.385368023854527508e-01,2.769592440427223190e-01,-2.479881994737498929e-01,2.377084707022241727e-01,2.572891359132948863e-01,-1.531490287986164156e-01,-1.338092700810313840e-01,3.994889173787338071e-02
2.474550527492380136e-01,9.782881718783090208e-02,9.351182567609209184e-02,1.594349022749421418e-01,3.097766450270161842e-01,2.855028922501064992e-01,-3.035834470877587510e-01,2.572819777071112535e-01,2.986064676793798167e-01,-1.429170036797497156e-01,-1.531764924723995613e-01,4.378849785341180217e-02
1.841976149268893526e-01,1.503883657965509324e-01,1.551931895110129078e-01,1.324377515663596183e-01,2.775396601038385702e-01,2.937535532605730637e-01,-3.225580108982699645e-01,2.665158689655630075e-01,3.136333057127221324e-01,-1.260165550443197724e-01,-1.684196712729285339e-01,3.684506253722771851e-02
1.210230077205136784e-01,2.037182516616305450e-01,2.171420906902846171e-01,1.093981583203477298e-01,2.427357492612516876e-01,2.994928775111953545e-01,-3.027438699678944301e-01,2.649652154261686321e-01,3.013474703369170005e-01,-1.035519864526571743e-01,-1.787350955645529704e-01,1.871826622201313087e-02
