-3.225696212971473908e-01,2.665150537951299636e-01,3.136403840038326507e-01,-1.260704640819176880e-01,-1.683930406593536766e-01,3.687768823934511886e-02,1.553057377146060958e-03,1.944317563384867498e-02,6.867574357916073069e-03,9.939008618831124409e-02,-6.450806318822333019e-02,-6.274583036902647848e-02
-3.028510029046277419e-01,2.649913226155931056e-01,3.014213461935144611e-01,-1.036174390169897208e-01,-1.787218844872540124e-01,1.877765759972227499e-02,1.939212190574801653e-01,-3.450400515520035682e-02,-1.275496660201325128e-01,1.239797660804592416e-01,-3.835966446510963301e-02,-1.174876494975038432e-01
-2.463671239114756384e-01,2.528928397573237952e-01,2.636726052865356884e-01,-7.697119438165866967e-02,-1.836266554530729955e-01,-9.600471297666057779e-03,3.658349606328603620e-01,-8.576030091211883644e-02,-2.462187570962948158e-01,1.411716342646501809e-01,-1.055185746340336905e-02,-1.644756794256345411e-01
-1.591297513827902299e-01,2.310727482018881673e-01,2.047935343173490352e-01,-4.768435437939311239e-02,-1.829453247560175466e-01,-4.610685200101549697e-02,4.986263988690786686e-01,-1.312317320903977347e-01,-3.370456942929644928e-01,1.503188754169645924e-01,1.722135996676255054e-02,-1.978892078694019507e-01
-5.049803040248386499e-02,2.009615967479283505e-01,1.313207940600857881e-01,-1.738869671880083345e-02,-1.768463607856318731e-01,-8.754930290111317959e-02,5.777905299482674062e-01,-1.682778914318394659e-01,-3.909435816658313190e-01,1.512768603912188758e-01,4.337624462605327302e-02,-2.132221618678792341e-01
6.781726963126823160e-02,1.644545270052533148e-01,5.122403819302068229e-02,1.230421244609314346e-02,-1.657912680710915687e-01,-1.300087792046600299e-01,5.945275517925258102e-01,-1.949242589988631202e-01,-4.027980938763400798e-01,1.443869226627914615e-01,6.658853533600406216e-02,-2.077806569161788630e-01
1.829996133845962492e-01,1.237617884117803158e-01,-2.695060275215155343e-02,3.989598036321928554e-02,-1.504706969688712759e-01,-1.692360824385175100e-01,5.466792100131401266e-01,-2.100137360670772946e-01,-3.720104066358455031e-01,1.304292351568189789e-01,8.590616341896950559e-02,-1.809904658859606830e-01
2.824903818881008277e-01,8.123623382855216235e-02,-9.499807240320734536e-02,6.408223998816131584e-02,-1.317226662522694158e-01,-2.010881170493583614e-01,4.389601900436357340e-01,-2.132835811653049918e-01,-3.025589625642449709e-01,1.105498274832916739e-01,1.008139475091041071e-01,-1.344814213064537967e-01
3.553256763055567813e-01,3.919348852055026811e-02,-1.459351028004207684e-01,8.381685783330483641e-02,-1.104431745934247866e-01,-2.219577452654830640e-01,2.824604228625071656e-01,-2.053613270524001777e-01,-2.025724694618702415e-01,8.616832471974866792e-02,1.112445823422264501e-01,-7.193953341014247549e-02
3.933044772003180256e-01,-2.590253347922732985e-04,-1.747499261471885390e-01,9.835638417747538664e-02,-8.749998325344870986e-02,-2.291519266423985846e-01,9.347152977939865437e-02,-1.876812357911141482e-01,-8.345848157714774729e-02,5.887394084683195139e-02,1.175365788278620593e-01,1.257667914172921897e-03
